filename,centroid_z,centroid_y,centroid_x,ecc_first,ecc_second,ecc_third,surface_area,radius
timelapse_test_dataset_102.tif,12.088659793814433,161.95463917525774,179.4742268041237,1.9691378696167081,3.2217435987651633,3.2990081676869063,324.4608513635697,7.5945199332361675
timelapse_test_dataset_102.tif,13.296671490593344,27.37916063675832,90.54269175108539,1.9468331673291799,3.6951519402831687,4.105733335317784,409.43533581743173,9.555084177154303
timelapse_test_dataset_102.tif,10.244274809160306,12.102417302798981,99.43511450381679,2.8910192245376254,4.563618208122676,5.284674438622717,725.0540675952502,16.940218764158338
timelapse_test_dataset_102.tif,8.307845084409136,193.64746772591857,118.9493545183714,2.5657440930189055,3.876599821534688,4.329238474382212,524.1681988368283,12.285246617227273
timelapse_test_dataset_102.tif,8.34979040521658,108.6208663251048,191.44666977177457,2.9054798760521785,5.070009748167815,6.481237784232345,955.4492664627116,20.889261224631703
timelapse_test_dataset_108.tif,11.71156289707751,93.9720457433291,148.8430749682338,2.962398740983476,4.606874285877771,5.038257959434333,716.4297545344368,16.78366684596581
timelapse_test_dataset_108.tif,12.481397970687711,124.64656144306652,124.56200676437429,2.93946100510557,5.031815982648894,5.331584164142513,784.441457034435,18.389326139981275
timelapse_test_dataset_108.tif,13.427927927927929,102.81981981981981,16.543543543543542,1.5968567425315037,4.158087857000939,4.213621208602521,404.8684145748936,9.21601994683375
timelapse_test_dataset_108.tif,7.567155756207675,80.2234762979684,97.96670428893906,2.3095440486738252,5.296378221689253,6.450533165879599,829.5048466403385,18.396444824868038
timelapse_test_dataset_108.tif,12.105176663927692,23.356614626129826,150.60230073952343,2.5471715037300675,4.225617401561716,4.981573680820484,637.1044354590287,14.219247447410782
timelapse_test_dataset_108.tif,8.627137341423056,131.29895201323774,175.3861003861004,2.915034277971605,4.796311014884841,5.782162013844996,811.7325414906443,18.696522629048975
timelapse_test_dataset_108.tif,8.15061963775024,25.5791229742612,170.94423260247856,2.843314837281501,5.2612672506669425,6.1692543329084275,882.8853118153412,20.42201821534271
timelapse_test_dataset_108.tif,13.725060827250608,126.77128953771289,187.6727493917275,2.336683303666377,3.812545669042912,4.011423002969397,461.0108856359633,10.849479754426902
timelapse_test_dataset_108.tif,11.180371352785146,192.14058355437666,121.93899204244032,1.5493750051197008,4.272845977906031,4.601881545549173,496.14319145549166,9.75452545091104
timelapse_test_dataset_108.tif,8.639981701738336,102.02836230558097,166.33714547118024,2.527537666629529,5.935339787206486,6.3943281229762325,958.5269920122026,20.955213699501183
timelapse_test_dataset_108.tif,7.045143638850889,191.06771545827633,131.03214774281807,2.5670514795035393,4.687906172728988,5.337772392898666,730.584517559748,16.03918733956245
timelapse_test_dataset_108.tif,14.074137931034484,179.4603448275862,13.374137931034483,1.2665276064564734,3.826760951322577,4.491069392326983,412.36754969843787,7.795856562021014
timelapse_test_dataset_108.tif,10.605574324324325,44.94003378378378,84.09966216216216,2.1456532969372533,4.397287337091507,5.4502059539798315,624.4006701244049,13.82838741475296
timelapse_test_dataset_108.tif,7.347488038277512,8.337918660287082,110.42703349282297,2.610325490948829,5.177617957063878,5.396815523687563,792.3211733779548,17.457209597693467
timelapse_test_dataset_108.tif,9.051441932969603,143.70381917381138,124.70927513639907,2.308121139857854,4.443066232148755,5.243001246177509,652.4087926822029,14.245604993050545
timelapse_test_dataset_108.tif,8.513186813186813,48.94340659340659,111.37637362637362,2.5279341668409065,4.941256519900376,6.468436299668157,839.9328631008309,18.6896704584693
timelapse_test_dataset_108.tif,9.241303147432358,130.96852567642188,91.03036996134732,2.8114129803102417,4.899639163479747,5.80038176934249,791.5353399460311,18.55083864389544
timelapse_test_dataset_108.tif,7.149829738933031,55.6061293984109,80.31895573212259,2.6361071238907314,5.098524779890175,5.787867774495877,794.9945197500319,18.22289866398029
timelapse_test_dataset_108.tif,9.084446819882416,137.9059326563335,158.12720470336717,2.5439349687323927,5.103254532640713,6.3660330726610495,877.2506144257841,18.973527616493918
timelapse_test_dataset_108.tif,7.319289005924951,177.56352863726136,85.46807109940751,2.271345831733885,5.077756873390293,5.773384034054497,735.1996998485592,16.42821618416245
timelapse_test_dataset_108.tif,8.135497835497835,157.81861471861473,29.715584415584416,2.8473065135176294,5.679176503515886,6.2554193613432165,969.0464046778737,21.709542863051126
timelapse_test_dataset_108.tif,11.594029850746269,66.53358208955224,47.15597014925373,2.541596104606446,4.751212796952733,4.83492561278736,653.110532639353,15.049909091158009
timelapse_test_dataset_108.tif,10.031038374717832,42.129232505643344,184.30135440180587,2.5812514945100244,5.346391138898999,5.721995627530427,776.5421579349996,18.40598428598926
timelapse_test_dataset_108.tif,7.744668587896253,162.7613832853026,151.33602305475503,2.566459893209741,5.375701228191535,5.469201415021076,782.9093597868012,17.85647301530411
timelapse_test_dataset_108.tif,8.88060606060606,172.25878787878787,9.90121212121212,2.571293513862382,5.292714471023772,5.3720825564481895,766.5777500806034,17.484311367332506
timelapse_test_dataset_108.tif,11.629510825982358,116.11066559743384,39.07858861267041,2.4513237817049705,4.491854875153424,4.959821889796411,643.2284698984037,14.394446967523146
timelapse_test_dataset_108.tif,8.923562412342216,87.7671809256662,110.55259467040673,2.504344450391421,4.704465277349832,5.360837492127382,727.0581350542767,15.859566580060843
timelapse_test_dataset_108.tif,12.661,160.991,91.466,1.9237330743452346,4.595983765523101,4.920826420852708,560.7798666009189,12.370129011985714
timelapse_test_dataset_108.tif,8.096018735362998,119.58723653395785,27.81615925058548,2.5933099052316906,5.092350800293752,5.78821647220794,781.7097290817981,18.011297435878618
timelapse_test_dataset_108.tif,7.411155378486056,93.55298804780877,20.69003984063745,2.337552175226808,4.409628104523556,5.2939545722880235,667.9661738172028,14.386737678964725
timelapse_test_dataset_108.tif,12.239245283018867,173.62943396226416,139.98490566037736,2.579799827406565,4.428244033863881,5.094668718890608,639.4687699914291,15.018353985689496
timelapse_test_dataset_108.tif,8.154589371980677,10.703996486605183,66.56565656565657,2.635342106477592,5.6832951181138,6.762994381118216,974.7415087005912,21.72955457668896
timelapse_test_dataset_108.tif,13.56910569105691,105.35423925667828,192.51103368176538,2.1945544662237975,4.051687374156863,4.240871787507321,521.9097440100007,11.244969709448819
timelapse_test_dataset_108.tif,7.273469387755102,107.64,62.86612244897959,2.2974593127402305,4.638848786145193,4.989940810167024,613.9646094366776,14.141721904821436
timelapse_test_dataset_108.tif,11.535675082327113,86.2019758507135,124.51152579582876,2.2890008564807123,3.6866105071787887,4.739808799082681,501.95295504551655,11.695604931033944
timelapse_test_dataset_108.tif,6.910790144435004,95.40611724723874,35.77400169923534,2.2799125481252718,4.58193357157415,4.8964912161114755,614.6207925853447,13.779537406425966
timelapse_test_dataset_108.tif,10.402975420439844,89.20245795601552,61.99417852522639,2.9804756967289165,4.539729551026815,5.0544831317775145,696.0970661698465,16.723539936555515
timelapse_test_dataset_108.tif,11.197530864197532,65.63827160493827,183.68024691358025,2.8595154027091816,4.641544003485599,5.439213755700524,738.33800272426,17.337801477240536
timelapse_test_dataset_108.tif,14.957264957264957,8.606837606837606,170.02564102564102,1.2800873860894366,3.2457295280677463,3.4450317327933857,265.2589792568348,5.895176072987399
timelapse_test_dataset_108.tif,7.53476821192053,103.42328918322296,186.74116997792495,2.8087689397939273,5.1351521066451635,5.601673879740736,832.0786629864953,18.68923098581956
timelapse_test_dataset_108.tif,7.424007302601551,10.350981287083524,13.704244637151985,2.8769961035601646,5.669115904257519,6.012804573170351,928.6731030978411,21.26609742118874
timelapse_test_dataset_108.tif,14.405990016638935,74.7071547420965,98.23627287853577,1.6156370397472124,3.8204806106616274,4.126585571422541,380.8043197417166,8.657020334164502
timelapse_test_dataset_108.tif,8.288450377248985,21.401625072547883,35.64480557167731,2.9419417655289575,5.000187451225008,5.143156399575765,761.7291852638951,17.888203457327286
timelapse_test_dataset_108.tif,10.12028725314183,167.57211250748054,169.35667265110712,2.5414455227023294,4.945382190258807,5.932229303001832,829.4689901871075,17.714642682620692
timelapse_test_dataset_108.tif,7.132530120481928,181.2843373493976,178.76686746987951,2.5744257968489155,4.966471705688526,5.744958322304006,763.0921300664558,17.539214969428887
timelapse_test_dataset_108.tif,8.26843100189036,159.69754253308128,121.77315689981097,2.6845613081343656,4.537414654165928,5.739179372600982,742.2428117474665,16.970230042950813
timelapse_test_dataset_108.tif,7.2589845978322876,189.3531089560753,14.415858528237308,2.597643874448525,5.178839888996255,5.780723588841331,827.3036655288325,18.21920962212983
timelapse_test_dataset_108.tif,7.028893587033122,76.15433403805497,146.53770260747004,2.595876289232829,4.360505474094599,5.586350904395879,684.6173745781817,15.872037951858427
timelapse_test_dataset_108.tif,7.160160734787601,158.3105625717566,58.698622273249136,2.6387711840593853,4.857055617286131,5.92982784383388,835.7644450837722,17.94229238468151
timelapse_test_dataset_108.tif,12.476063829787234,16.018617021276597,104.21985815602837,2.3275200516815127,4.2584944697281,5.058311513066588,578.1754817442943,13.596800546923362
timelapse_test_dataset_108.tif,7.819444444444445,81.30853174603175,82.02182539682539,2.3037425684700588,4.144015254256605,4.592506046645254,551.4965651641365,12.433784985865229
timelapse_test_dataset_108.tif,11.14245810055866,55.91340782122905,123.07122905027933,1.8973213872168797,3.8662127613377755,4.166027022202498,420.1433538219451,9.774603657164311
timelapse_test_dataset_108.tif,14.219562955254943,134.61810613943808,27.176899063475545,2.2356718823255943,4.107301911360581,4.497223865985702,525.4265068021896,11.947383357844602
timelapse_test_dataset_108.tif,12.0,167.1317233809001,51.521405049396265,1.9152945963948556,3.7352006371108155,5.443542696386899,505.8528638009466,11.489137702909883
timelapse_test_dataset_108.tif,7.55611672278339,48.94051627384961,155.28114478114477,2.582098160337208,5.229556415511638,5.7076788015207836,806.4523934253497,18.1105407306472
timelapse_test_dataset_108.tif,6.865181058495822,14.930362116991644,185.64902506963787,2.573447618655365,5.191396874187414,5.95696127677115,839.8398069027919,18.501895656749085
timelapse_test_dataset_108.tif,8.688409703504043,35.20323450134771,136.21509433962265,2.818912317982516,5.0273746021775585,5.857686174116446,837.5770140574017,19.029729274752
timelapse_test_dataset_108.tif,13.479683972911964,124.27878103837472,152.81038374717832,2.332314068328118,3.958633833923588,4.197467491527021,471.56025075646016,11.451959503995194
timelapse_test_dataset_108.tif,14.163551401869158,192.70794392523365,98.42757009345794,1.326944967902948,3.253026479425616,4.08109127722662,334.30308759608295,6.770351431084126
timelapse_test_dataset_108.tif,7.384937238493724,67.69351464435147,169.34728033472803,2.30155314361835,3.7299323103628237,4.734567417703697,537.2369334520027,11.82137992406373
timelapse_test_dataset_108.tif,12.789007092198581,14.340425531914894,3.1968085106382977,1.9123203429129267,2.3799555189432198,4.809315993819063,352.6333401926707,7.824835187871387
timelapse_test_dataset_108.tif,12.928251121076233,178.48430493273543,191.0201793721973,1.2350080449287235,3.6360683798330853,3.929225235894527,313.69205667149436,6.777546441896735
timelapse_test_dataset_108.tif,17.008219178082193,105.48219178082192,158.95068493150686,1.3609996951786172,3.111828708278818,3.557946714267113,256.72875666600993,6.100734151608971
timelapse_test_dataset_108.tif,13.409365558912386,4.075528700906345,72.42447129909365,1.8008142314983722,2.9336880156629634,4.849321803410726,427.13539424213445,8.690455977995901
timelapse_test_dataset_108.tif,13.855148342059337,5.057591623036649,36.139616055846425,1.9522135388084059,3.346523662695277,3.7310855567958288,357.26488498665043,8.406933631921078
timelapse_test_dataset_108.tif,9.566523605150214,39.223175965665234,64.9892703862661,2.252485917856161,3.793767360145553,4.83139729397145,508.90136944970664,11.945482269008851
timelapse_test_dataset_108.tif,17.135416666666668,102.27083333333333,173.56944444444446,1.286417955002908,2.4920398362130656,3.553768509875751,228.26620867224514,5.063111273728762
timelapse_test_dataset_108.tif,7.5090571295866235,152.6920575940548,86.7124941941477,2.563778962659421,5.702262356302244,6.378588559123668,981.041423899832,20.563714993912935
timelapse_test_dataset_108.tif,13.172506738544474,77.01617250673854,75.66846361185983,1.2672647675387811,3.223237519999194,3.578813122851096,268.97607235213115,5.97859490704929
timelapse_test_dataset_108.tif,15.688946015424165,41.38817480719794,131.94344473007712,1.256563908624893,3.2677251062501114,3.6370340971096513,300.74753609340536,6.064360067901504
timelapse_test_dataset_108.tif,12.808625336927223,147.90835579514825,54.16711590296496,1.2720302498945866,3.1643735248861606,3.553334050378593,276.31674804164936,5.892245220488057
timelapse_test_dataset_108.tif,13.47907949790795,40.59205020920502,45.16108786610879,1.8726109934574564,2.9846557736645605,3.434925095180567,309.62009017278496,7.169783798381308
timelapse_test_dataset_108.tif,8.337243401759531,4.688172043010753,132.5288367546432,2.6628657560030544,3.2517871846179482,4.959284267390016,527.7061217493912,12.26291149524298
timelapse_test_dataset_108.tif,8.865726227795193,43.90073145245559,12.978056426332289,2.780530992166995,4.89438927630941,6.294081917353041,852.8389439484017,19.431474609836144
timelapse_test_dataset_108.tif,16.018237082066868,42.246200607902736,179.56838905775075,1.3543476717304557,3.100353358961842,3.1499013577062853,263.6916240617589,5.592751753359932
timelapse_test_dataset_108.tif,10.772342427093132,131.21825023518343,6.580432737535277,2.5814327658190668,4.186930480047234,4.349794370173864,546.9357974166605,13.026173647202857
timelapse_test_dataset_108.tif,13.080213903743315,101.06417112299465,83.75222816399287,1.247209729614174,4.076545663272415,4.469771519155641,388.16811712471247,8.023147017054766
timelapse_test_dataset_108.tif,14.303191489361701,162.4494680851064,114.02393617021276,1.2414424715517876,3.0645163068099324,3.716606217828161,286.24762952862926,5.84731813697642
timelapse_test_dataset_108.tif,8.877038895859473,51.38143036386449,195.20577164366375,2.01822010062821,2.7334226716030434,5.910447489093131,464.0131019109555,10.206193278595068
timelapse_test_dataset_11.tif,9.992489270386265,156.906652360515,83.72532188841201,2.862012484795732,4.702788156580353,6.237826080406233,824.2563825033809,19.17373854727016
timelapse_test_dataset_11.tif,9.668316831683168,41.664191419141915,109.29950495049505,2.218366505094777,4.718296030843791,5.062553832635094,650.3699809713905,14.107782625175954
timelapse_test_dataset_11.tif,8.931968295904888,63.4557463672391,154.62945838837516,2.5425511708075055,4.74194713969579,5.510936594806024,711.5574623778016,16.404684537577094
timelapse_test_dataset_11.tif,10.205856255545697,168.1561668145519,30.047027506654835,2.2763076341957325,4.354014439900323,4.879981424986768,580.179786969141,13.274739048143934
timelapse_test_dataset_11.tif,10.944841675178754,130.54341164453524,115.33605720122574,2.22628838190059,4.150325786003956,4.616910979637116,523.4354299675405,12.20890570785377
timelapse_test_dataset_11.tif,8.960674157303371,182.19522471910113,71.74578651685393,2.495451701589464,4.44777826550478,5.675762439671015,681.5329054142485,15.832311928922817
timelapse_test_dataset_11.tif,10.548011639185257,164.7866149369544,104.32880698351116,2.284264213175789,4.04254574168677,4.88614495488302,541.8948282863413,12.673943019237303
timelapse_test_dataset_11.tif,6.962018448182311,113.08844275637547,78.14161692892024,3.1496190151964085,4.880627950542909,5.341543929210017,801.4194849386229,18.891525141638393
timelapse_test_dataset_11.tif,8.296094459582198,35.392370572207085,187.72161671207994,3.2984199156379854,4.740271751564266,6.29067918211521,896.3005941229629,21.30776085964949
timelapse_test_dataset_11.tif,11.829166666666667,131.8527777777778,27.019444444444446,1.9561834125592417,3.663130793024675,4.3658321951488555,427.6515605382623,9.928554508748297
timelapse_test_dataset_11.tif,12.204927211646137,77.00559910414334,178.5845464725644,1.9792612891392016,4.093786534785693,4.764241229804339,510.3166895957662,11.422154879674496
timelapse_test_dataset_11.tif,12.107856191744341,68.94540612516644,83.34753661784288,1.969190565009241,3.887463091795685,4.20934527267846,450.6412416662577,10.126181723487537
timelapse_test_dataset_11.tif,8.189770200148258,65.64566345441068,111.53965900667161,2.285686169518033,4.599254649524908,5.462985937680812,688.1374798979253,14.885248616645008
timelapse_test_dataset_11.tif,8.605781865965834,31.013140604467807,165.38567674113008,2.2397217389424373,5.235085198795744,5.749684704066023,738.3036589856401,16.56435639707943
timelapse_test_dataset_11.tif,10.167906482465462,119.65781083953242,161.94261424017003,1.9686228911717534,4.381441520894416,4.76145555520829,518.4824812662614,11.903632855885977
timelapse_test_dataset_11.tif,9.648275862068965,3.947126436781609,78.04827586206896,2.380835257103925,2.85304478643766,5.013013785043566,479.8734816073024,10.505689369774126
timelapse_test_dataset_11.tif,10.402482269503546,92.84751773049645,4.9822695035460995,2.956280957429902,3.4753367251297855,4.727315275737508,569.1647585157103,13.311840602733229
timelapse_test_dataset_11.tif,9.791015625,51.908203125,129.375,2.0514762418856716,4.496152725916784,4.771374716980281,584.7011645690231,12.4652420047125
